source,title,url,local_path,sha256,size_bytes
pmc,PMC An Inpatient Geriatrics Program with a Focus on Any Type of Cognitive Impairment Reduces Mortality.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12275516/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_An_Inpatient_Geriatrics_Program_with_a_Focus_on_Any_Type_of_Cognitive_Impairment_Reduces_Mortality..txt,ca3ae5089729fc687eb50183240bf5c47bbbaeb4748be3c386dbb2f7292d7aaf,18621
pmc,"PMC [40th anniversary of the German Society of Geriatrics (DGG)-In demand, matured, strengthened : History of the DGG concerning scientific and professional political aspects].",https://pmc.ncbi.nlm.nih.gov/articles/PMC12321663/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_40th_anniversary_of_the_German_Society_of_Geriatrics_DGG-In_demand_matured_strengthened_History_of_the_DGG_concerning_scientific_and_professional_.txt,d5e2e601d3831f06d6f61c7af27697d65d3501df7dd34446fe0f00e5c27f6862,59646
pmc,"PMC Profile of 10,935 elderly patients attending the geriatrics department of a medical college: A retrospective study from South India.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10131949/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Profile_of_10935_elderly_patients_attending_the_geriatrics_department_of_a_medical_college_A_retrospective_study_from_South_India..txt,66ef74b86a03239296018f85ce3b92857e49fd8ee3b966b6962652b50cce63ad,10896
pmc,PMC International publications from the French geriatric teams: evolution in the course of last 22 years.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12892581/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_International_publications_from_the_French_geriatric_teams_evolution_in_the_course_of_last_22_years..txt,8069fe0d1bf1f44137b53cbdfabee2e8f6cd689fa57abe88c7541f9c36b5d66d,9613
pmc,PMC Status of Geriatrics in 22 Countries.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12876318/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Status_of_Geriatrics_in_22_Countries..txt,b59fcb8473db18312f0d4ded455d050509e4a99657f4695c3d24db531c19e7fa,14720
pmc,PMC Interprofessional geriatric assessment in nursing home (IgAP): a curricular development in geriatrics.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8953190/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Interprofessional_geriatric_assessment_in_nursing_home_IgAP_a_curricular_development_in_geriatrics..txt,eacfc48aadb994460fcfab59ff0d69acdf262a3f2b1069a5342e0b333d1c6cb6,27596
pmc,PMC Respiratory-tract infections among geriatrics: prevalence and factors associated with the treatment outcomes.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8108383/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Respiratory-tract_infections_among_geriatrics_prevalence_and_factors_associated_with_the_treatment_outcomes..txt,c69abdc3dac608616d2f64af5b15864bc282ef35aac887ae2256b750a418c97e,15281
pmc,PMC Assessing the impact of a geriatric clinical skills day on medical students' attitudes toward geriatrics.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3940472/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Assessing_the_impact_of_a_geriatric_clinical_skills_day_on_medical_students_attitudes_toward_geriatrics..txt,e058419c921b04c651c2a1bdc6f8a433a049d76a0dc6f07a365544da2474af89,12354
pmc,PMC Acute heart failure in the elderly: setting related differences in clinical features and management.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8220379/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Acute_heart_failure_in_the_elderly_setting_related_differences_in_clinical_features_and_management..txt,3786044a8f1920d8e710db24ef8a715459285a02c3a60d039ed84e17f3006a1d,18821
pmc,PMC Clinical Management of Sarcopenia: Secondary Publication of Geriatrics ＆ Gerontology International 2018;18 S1:1-44.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7590382/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Clinical_Management_of_Sarcopenia_Secondary_Publication_of_Geriatrics_Gerontology_International_201818_S11-44..txt,8f4259522fc329df513af74b9cd9d96ca166c9d15ebd9fec13fbc03789cb5457,20759
pmc,PMC Increased patient satisfaction by integration of palliative care into geriatrics-A prospective cohort study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10286968/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Increased_patient_satisfaction_by_integration_of_palliative_care_into_geriatrics-A_prospective_cohort_study..txt,f28b6c3f5a22dbb7c0923fe63dea4d30c05c21eca4952d1b639eb00ce287ab5c,21738
pmc,PMC Burden of multi-drug resistant bacterial isolates and its associated risk factors among UTI-confirmed geriatrics in Gondar town.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12022030/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Burden_of_multi-drug_resistant_bacterial_isolates_and_its_associated_risk_factors_among_UTI-confirmed_geriatrics_in_Gondar_town..txt,9f86201f6bae6be5c29d41e39a2ac0fc194b3a665813ead40993611e33acb75d,33409
pmc,PMC Is frailty associated with short-term outcomes for elderly patients with acute coronary syndrome?,https://pmc.ncbi.nlm.nih.gov/articles/PMC4712373/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Is_frailty_associated_with_short-term_outcomes_for_elderly_patients_with_acute_coronary_syndrome.txt,061423090edb0090914a92c978ea36dbc3b70100b9dcea0d7d1fd424152799b5,17097
pmc,PMC Closing the osteoporosis care gap: increased osteoporosis awareness among geriatrics and rehabilitation teams.,https://pmc.ncbi.nlm.nih.gov/articles/PMC2731027/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Closing_the_osteoporosis_care_gap_increased_osteoporosis_awareness_among_geriatrics_and_rehabilitation_teams..txt,d7c3217acc03687817ebcfb70601f46a9e75b582545f6d5f846e5be54a6c636c,21822
pmc,PMC End-digit preference of readings of grip strength measured with analogue-display devices.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12589620/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_End-digit_preference_of_readings_of_grip_strength_measured_with_analogue-display_devices..txt,2be1baaef554a01f3fce73621bd3de036a4e4db56899ff6f9ddd1e265f61fc0a,7609
pmc,"PMC Clinical, Economical, and Organizational Impact of Chronic Ischemic Cardiovascular Disease in Italy: Evaluation of 2019 Nationwide Hospital Admissions Data.",https://pmc.ncbi.nlm.nih.gov/articles/PMC12026589/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Clinical_Economical_and_Organizational_Impact_of_Chronic_Ischemic_Cardiovascular_Disease_in_Italy_Evaluation_of_2019_Nationwide_Hospital_Admission.txt,74b1fafdd88a84d3cfd9a76dda4b7dd350a213d3ba2650a4cf6446424eea0eb9,22604
pmc,PMC Geriatric care in European countries where geriatric medicine is still emerging.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7685957/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Geriatric_care_in_European_countries_where_geriatric_medicine_is_still_emerging..txt,a184a7b2d586374f827babbaf27b36f6d52cf26d059841aa2236b20a69b3a135,18014
pmc,PMC Identifying the areas of low self-reported confidence of internal medicine residents in geriatrics: a descriptive study of findings from a structured geriatrics skills assessment survey.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9756669/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Identifying_the_areas_of_low_self-reported_confidence_of_internal_medicine_residents_in_geriatrics_a_descriptive_study_of_findings_from_a_structur.txt,5f58c413c7eb9da78b414ce847b40fe0d30e64e4036181668383a6e1d8d0c62e,26631
pmc,PMC What are we teaching UK medical students about ageing and geriatric medicine? Results of the third British Geriatrics Society national curriculum and teaching survey.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12342901/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_What_are_we_teaching_UK_medical_students_about_ageing_and_geriatric_medicine_Results_of_the_third_British_Geriatrics_Society_national_curriculum_a.txt,30bd640a19f4e96f090cbd3c6b8297eef7bbf740c7a5327ffe2cfa9ef883c2bc,22700
pmc,PMC Why Geriatric Medicine Is Important for Korea: Lessons Learned in the United States.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6010741/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Why_Geriatric_Medicine_Is_Important_for_Korea_Lessons_Learned_in_the_United_States..txt,e74788e07a2fbc4147f644a3b75f7743a0ce0b6f2fb5de2e0584d1e5bb6f3d1a,36977
pmc,PMC Transforming undergraduate education in geriatric medicine: an innovative curriculum at Bristol Medical School.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9451112/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Transforming_undergraduate_education_in_geriatric_medicine_an_innovative_curriculum_at_Bristol_Medical_School..txt,03060c3102b5d8a53f404d5d34af1f06f3eca250fff18c053ea52dde33f4eeca,11358
pmc,PMC Hospital and out-of-hospital services provided by public geriatric medicine departments in Australia and New Zealand.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11671717/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Hospital_and_out-of-hospital_services_provided_by_public_geriatric_medicine_departments_in_Australia_and_New_Zealand..txt,b8ea80fcd5dbe83009815ace705b7ad14a8bf971fab486e46e806d33b0da0ced,20792
pmc,PMC Is geriatric medicine teaching homogeneous? The analysis of geriatric medicine courses at Polish undergraduate medical programmes.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11614939/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Is_geriatric_medicine_teaching_homogeneous_The_analysis_of_geriatric_medicine_courses_at_Polish_undergraduate_medical_programmes..txt,8e3b5faf154583615205a4f73cc45335a5c62772c772f2eb057911ca252a4920,29241
pmc,"PMC A scoping review of the changing landscape of geriatric medicine in undergraduate medical education: curricula, topics and teaching methods.",https://pmc.ncbi.nlm.nih.gov/articles/PMC8720165/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_scoping_review_of_the_changing_landscape_of_geriatric_medicine_in_undergraduate_medical_education_curricula_topics_and_teaching_methods..txt,bafa4936db631fddf8451f587147c3814e5a7a9598031ef0446cd9cad37b25ff,41059
pmc,PMC Emergency Medicine Residents' Perceptions of Geriatric Emergency Medicine and Careers: A Qualitative Study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12591624/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Emergency_Medicine_Residents_Perceptions_of_Geriatric_Emergency_Medicine_and_Careers_A_Qualitative_Study..txt,416af325e271617a5978e7c5ae1bab1dcbda202423f1bd2ea71a0a7d0702d274,28506
pmc,PMC Specialty experience in geriatric medicine is associated with a small increase in knowledge of delirium.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3861341/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Specialty_experience_in_geriatric_medicine_is_associated_with_a_small_increase_in_knowledge_of_delirium..txt,a7ba10917a3a3b841d4d182efb6fc99a824306971b66aa75e482acab12b9a234,10334
pmc,"PMC Building a pan-European network to bridge gaps in geriatric medicine education: the PROGRAMMING COST Action 21,122-a call for endorsement.",https://pmc.ncbi.nlm.nih.gov/articles/PMC12014839/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Building_a_pan-European_network_to_bridge_gaps_in_geriatric_medicine_education_the_PROGRAMMING_COST_Action_21122-a_call_for_endorsement..txt,1ee2de84f6cc26e91e402557bd3f18926dc2fe49512873d43ee07bb836468397,32798
pmc,PMC A narrative overview of undergraduate geriatric medicine education worldwide.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11614947/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_narrative_overview_of_undergraduate_geriatric_medicine_education_worldwide..txt,5c1e2e4b8fbdd1262b145a1b11650afe4edb4ef66a713ebcbaf9bd9dd697cc5a,20791
pmc,PMC Providing care for older adults in the Emergency Department: expert clinical recommendations from the European Task Force on Geriatric Emergency Medicine.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8568564/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Providing_care_for_older_adults_in_the_Emergency_Department_expert_clinical_recommendations_from_the_European_Task_Force_on_Geriatric_Emergency_Me.txt,b7300fae5a730eba4651f6091141c37a7a65fc1cf45dba4299c13839fbff9971,14913
pmc,PMC European undergraduate curriculum in geriatric medicine developed using an international modified Delphi technique.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4143490/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_European_undergraduate_curriculum_in_geriatric_medicine_developed_using_an_international_modified_Delphi_technique..txt,e626cc4b6f0854cac7066aaca41fb0c73e408b8446e6b69093dcfec8b77e393b,18279
pmc,PMC A comparative analysis of the Irish post-graduate geriatric medicine training scheme with the European post-graduate curriculum in geriatric medicine.,https://pmc.ncbi.nlm.nih.gov/articles/PMC9838381/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_comparative_analysis_of_the_Irish_post-graduate_geriatric_medicine_training_scheme_with_the_European_post-graduate_curriculum_in_geriatric_medic.txt,7af510d62a371a708b2abb15d4604d1d38bd7f4a3ebaad94f20ff7ae5002d6cc,8586
pmc,PMC Geriatric core competencies for family medicine curriculum and enhanced skills: care of elderly.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4038536/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Geriatric_core_competencies_for_family_medicine_curriculum_and_enhanced_skills_care_of_elderly..txt,7b746a681ca5922af47b70566c0419465bbc65864ccf7f4b2119ee93012ff68b,13193
pmc,PMC Securing tomorrow's workforce: insights from a Danish survey on factors influencing junior doctors' specialization in geriatric medicine.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12174228/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Securing_tomorrows_workforce_insights_from_a_Danish_survey_on_factors_influencing_junior_doctors_specialization_in_geriatric_medicine..txt,873dc00650cf45ee625997e7f1d3568d6c4af76988192d110ddacb0ff1d43350,27870
pmc,PMC Educational Needs in Geriatric Medicine Among Health Care Professionals and Medical Students in COST Action 21122 PROGRAMMING: Mixed-Methods Survey Protocol.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12174867/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Educational_Needs_in_Geriatric_Medicine_Among_Health_Care_Professionals_and_Medical_Students_in_COST_Action_21122_PROGRAMMING_Mixed-Methods_Survey.txt,60bc7ad5f720c398a6779b6f8f774b465187cd974f34696f9089e0340bc6fcdb,58082
pmc,PMC Academic outcomes of geriatric medicine theses in internal medicine residency: a 25-year nationwide review in Türkiye.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12817404/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Academic_outcomes_of_geriatric_medicine_theses_in_internal_medicine_residency_a_25-year_nationwide_review_in_Türkiye..txt,202a59bd69985c3ed763a423783dca176bf63a80539bb7473c272962b60a9a17,16647
pmc,PMC European postgraduate curriculum in geriatric medicine developed using an international modified Delphi technique.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6424375/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_European_postgraduate_curriculum_in_geriatric_medicine_developed_using_an_international_modified_Delphi_technique..txt,ad1929fb90a1f692c63d934ac6bf21405f6260977ec14234d9433ae4ac8d1c92,22517
pmc,PMC Barriers and attitudes of family and internal medicine residents toward geriatric patients: a cross-sectional analytical study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6689088/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Barriers_and_attitudes_of_family_and_internal_medicine_residents_toward_geriatric_patients_a_cross-sectional_analytical_study..txt,d1a43d733d1ace2573b00f02feaee437a727b92939d5970fda645745bfc17b3c,16552
pmc,PMC Integration of Geriatric Education Within the American Board of Emergency Medicine Model.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10777174/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Integration_of_Geriatric_Education_Within_the_American_Board_of_Emergency_Medicine_Model..txt,6fc8a7c0eb58f86cab63f9837fa37596c1d379f655bd6f80529fd4cc0e07f397,11189
pmc,PMC Pre-Clerkship Observerships to Increase Early Exposure to Geriatric Medicine.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4696450/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Pre-Clerkship_Observerships_to_Increase_Early_Exposure_to_Geriatric_Medicine..txt,e49db337e9745459f5998941af248183a8811af1ba51cd70572a74270d4e8ea1,15404
pmc,PMC Interdisciplinarity in cultural gerontology and geriatric medical humanities - a bibliometric survey.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11631989/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Interdisciplinarity_in_cultural_gerontology_and_geriatric_medical_humanities_-_a_bibliometric_survey..txt,3ec77a6cc4760b10715db6c35fe7669a3ef658b1e183fd32e80b48e9ee8e1a94,15154
pmc,PMC EuGMS 2019 Congress report: evidence-based medicine in geriatrics.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7550771/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_EuGMS_2019_Congress_report_evidence-based_medicine_in_geriatrics..txt,2b2b6b6ebb0dff5e10156e089c4b6612857ba6ecd75fd7b518ddda121b4c0a35,9446
pmc,PMC What Kind of Doctor Do You Want to Be? Geriatric Medicine Podcast as a Career Planning Resource.,https://pmc.ncbi.nlm.nih.gov/articles/PMC5494545/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_What_Kind_of_Doctor_Do_You_Want_to_Be_Geriatric_Medicine_Podcast_as_a_Career_Planning_Resource..txt,ef0772321f3d04133ca0501654672324faf61fc1bbaf249628c07eba7580e235,16310
pmc,PMC Geriatrician perspectives on perioperative care: a qualitative study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7816344/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Geriatrician_perspectives_on_perioperative_care_a_qualitative_study..txt,e0ee6600c5e3b62ad6c2f5de5180b457c35ee5b33df5a34ac8edee0b854770c4,29887
pmc,PMC Current status of family physicians' practices in geriatric medicine and associated factors in the Republic of Korea: A cross-sectional study.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12794953/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Current_status_of_family_physicians_practices_in_geriatric_medicine_and_associated_factors_in_the_Republic_of_Korea_A_cross-sectional_study..txt,aac4b26247dfcd7055537022fb1af898d26f1947f3b4a263d5370e19490ac073,14706
pmc,PMC Beyond the biomedical: an evaluation of the introduction of social gerontology into a postgraduate geriatric medicine education program.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10754721/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Beyond_the_biomedical_an_evaluation_of_the_introduction_of_social_gerontology_into_a_postgraduate_geriatric_medicine_education_program..txt,b8dfbd3f61c04d9db9b637dfbde351742a89bff95ec461806334df7cefe7bd01,10548
pmc,PMC Physician assistants in geriatric medical care.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7643446/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_Physician_assistants_in_geriatric_medical_care..txt,16aa6950f2b68c1a8fd6f7207df462b49a95c71272d9793fb330a5ace4e32e05,13249
pmc,PMC A qualitative exploration of the collaborative working between palliative care and geriatric medicine: Barriers and facilitators from a European perspective.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4866297/,/Users/mamathomas/geriassist-rag-aws/data/raw/pmc/PMC_A_qualitative_exploration_of_the_collaborative_working_between_palliative_care_and_geriatric_medicine_Barriers_and_facilitators_from_a_European_pe.txt,496a49fdfc073766e65619ab47db74968b0c012c9dbc946f6eab9fc072dc5776,29165
